year,state_name,county_name,adjusted_voter_turnout,adjusted_voter_turnout_votes
2016,Idaho,Payette County,0.61151,0.61041
2016,Idaho,Power County,0.6097699999999999,0.60968
2016,Idaho,Shoshone County,0.61049,0.61027
2016,Idaho,Teton County,0.6102000000000001,0.61023
2016,Idaho,Twin Falls County,0.61796,0.61689
2016,Idaho,Valley County,0.61029,0.61032
2016,Idaho,Washington County,0.61016,0.6101
2016,Illinois,Adams County,0.63211,0.6321800000000001
2016,Illinois,Alexander County,0.63111,0.6311
2016,Illinois,Bond County,0.63129,0.63128
2016,Illinois,Boone County,0.63185,0.63184
2016,Illinois,Brown County,0.63112,0.63109
2016,Illinois,Bureau County,0.63156,0.63161
2016,Illinois,Calhoun County,0.63108,0.6311
2016,Illinois,Cass County,0.63121,0.63119
2016,Illinois,Champaign County,0.6344299999999999,0.63432
2016,Illinois,Christian County,0.63157,0.63157
2016,Illinois,Clark County,0.63127,0.63129
2016,Illinois,Clay County,0.63122,0.63123
2016,Illinois,Clinton County,0.63164,0.63164
2016,Illinois,Coles County,0.63189,0.6318
2016,Illinois,Cook County,0.71774,0.70746
2016,Illinois,Crawford County,0.6313300000000001,0.63132
2016,Illinois,Cumberland County,0.6311800000000001,0.63121
2016,Illinois,DeKalb County,0.63269,0.63258
2016,Illinois,De Witt County,0.63127,0.63128
2016,Illinois,Douglas County,0.63132,0.6313
2016,Illinois,DuPage County,0.64633,0.6463599999999999
2016,Illinois,Edgar County,0.6313,0.63129
2016,Illinois,Edwards County,0.63111,0.63112
2016,Illinois,Effingham County,0.63157,0.63165
2016,Illinois,Fayette County,0.63137,0.63135
2016,Illinois,Ford County,0.63123,0.63123
2016,Illinois,Franklin County,0.63166,0.63169
2016,Illinois,Fulton County,0.63161,0.63158
2016,Illinois,Gallatin County,0.63109,0.6311
2016,Illinois,Greene County,0.63122,0.63121
2016,Illinois,Grundy County,0.63181,0.63185
2016,Illinois,Hamilton County,0.6311399999999999,0.63115
2016,Illinois,Hancock County,0.63132,0.63129
2016,Illinois,Hardin County,0.63107,0.63108
2016,Illinois,Henderson County,0.63112,0.63113
2016,Illinois,Henry County,0.63182,0.6319
2016,Illinois,Iroquois County,0.63148,0.63148
2016,Illinois,Jackson County,0.632,0.63191
2016,Illinois,Jasper County,0.6311599999999999,0.63119
2016,Illinois,Jefferson County,0.63165,0.6316299999999999
2016,Illinois,Jersey County,0.63137,0.63141
2016,Illinois,Jo Daviess County,0.6313799999999999,0.63142
2016,Illinois,Johnson County,0.63123,0.63122
2016,Illinois,Kane County,0.63937,0.6382
2016,Illinois,Kankakee County,0.6327900000000001,0.63273
2016,Illinois,Kendall County,0.6328900000000001,0.6328900000000001
2016,Illinois,Knox County,0.63188,0.63182
2016,Illinois,Lake County,0.64223,0.6419199999999999
2016,Illinois,LaSalle County,0.63287,0.6328
2016,Illinois,Lawrence County,0.63129,0.63122
2016,Illinois,Lee County,0.63159,0.63157
2016,Illinois,Livingston County,0.63162,0.63156
2016,Illinois,Logan County,0.63151,0.6314500000000001
2016,Illinois,McDonough County,0.63152,0.63148
2016,Illinois,McHenry County,0.63598,0.63621
2016,Illinois,McLean County,0.6338,0.63394
2016,Illinois,Macon County,0.63277,0.63276
2016,Illinois,Macoupin County,0.63178,0.63181
2016,Illinois,Madison County,0.63546,0.63576
2016,Illinois,Marion County,0.6316299999999999,0.63162
2016,Illinois,Marshall County,0.63121,0.63122
2016,Illinois,Mason County,0.63123,0.63124
2016,Illinois,Massac County,0.63125,0.63125
2016,Illinois,Menard County,0.63121,0.63124
2016,Illinois,Mercer County,0.63127,0.63131
2016,Illinois,Monroe County,0.63157,0.63171
2016,Illinois,Montgomery County,0.6315,0.63148
2016,Illinois,Morgan County,0.63159,0.63154
2016,Illinois,Moultrie County,0.63124,0.63123
2016,Illinois,Ogle County,0.63185,0.63189
2016,Illinois,Peoria County,0.6340100000000001,0.63388
2016,Illinois,Perry County,0.63137,0.63136
2016,Illinois,Piatt County,0.63128,0.6313300000000001
2016,Illinois,Pike County,0.63127,0.63128
2016,Illinois,Pope County,0.63108,0.63108
2016,Illinois,Pulaski County,0.63109,0.63109
2016,Illinois,Putnam County,0.6311,0.63111
2016,Illinois,Randolph County,0.63157,0.63152
2016,Illinois,Richland County,0.63127,0.63128
2016,Illinois,Rock Island County,0.63341,0.63334
2016,Illinois,St. Clair County,0.6353,0.6354299999999999
2016,Illinois,Saline County,0.63141,0.63142
2016,Illinois,Sangamon County,0.63429,0.63459
2016,Illinois,Schuyler County,0.63112,0.6311399999999999
2016,Illinois,Scott County,0.63109,0.6311
2016,Illinois,Shelby County,0.63137,0.63141
2016,Illinois,Stark County,0.6311,0.6311
2016,Illinois,Stephenson County,0.6317699999999999,0.63173
2016,Illinois,Tazewell County,0.63324,0.63336
2016,Illinois,Union County,0.6313,0.63132
2016,Illinois,Vermilion County,0.6322800000000001,0.63211
2016,Illinois,Wabash County,0.63119,0.6312
2016,Illinois,Warren County,0.63128,0.63129
2016,Illinois,Washington County,0.63124,0.63127
2016,Illinois,Wayne County,0.63127,0.63131
2016,Illinois,White County,0.63124,0.63127
2016,Illinois,Will County,0.64193,0.6418300000000001
2016,Illinois,Williamson County,0.63214,0.63217
2016,Illinois,Winnebago County,0.63569,0.6352
2016,Illinois,Woodford County,0.6316299999999999,0.63172
2016,Indiana,Adams County,0.5799,0.57987
2016,Indiana,Allen County,0.58924,0.58872
2016,Indiana,Bartholomew County,0.58133,0.58116
2016,Indiana,Benton County,0.57924,0.57924
2016,Indiana,Blackford County,0.57936,0.5793200000000001
2016,Indiana,Boone County,0.5807800000000001,0.58114
2016,Indiana,Brown County,0.57946,0.57953
2016,Indiana,Carroll County,0.57958,0.57957
2016,Indiana,Cass County,0.58009,0.57994
2016,Indiana,Clark County,0.58237,0.58241
2016,Indiana,Clay County,0.57977,0.57975
2016,Indiana,Clinton County,0.5799,0.57979
2016,Indiana,Crawford County,0.57931,0.57931
2016,Indiana,Daviess County,0.57987,0.57972
2016,Indiana,Dearborn County,0.58043,0.5805899999999999
2016,Indiana,Decatur County,0.57975,0.5797399999999999
2016,Indiana,DeKalb County,0.58021,0.58012
2016,Indiana,Delaware County,0.58239,0.58198
2016,Indiana,Dubois County,0.58021,0.58033
2016,Indiana,Elkhart County,0.58449,0.58335
2016,Indiana,Fayette County,0.5796800000000001,0.5796399999999999
2016,Indiana,Floyd County,0.58123,0.58148
2016,Indiana,Fountain County,0.57948,0.5795
2016,Indiana,Franklin County,0.57965,0.57973
2016,Indiana,Fulton County,0.57957,0.5795600000000001
2016,Indiana,Gibson County,0.57997,0.58003
2016,Indiana,Grant County,0.58095,0.58068
2016,Indiana,Greene County,0.57995,0.57992
2016,Indiana,Hamilton County,0.58756,0.5892499999999999
2016,Indiana,Hancock County,0.58112,0.5814
2016,Indiana,Harrison County,0.58016,0.58024
2016,Indiana,Hendricks County,0.58348,0.58402
2016,Indiana,Henry County,0.58045,0.58034
2016,Indiana,Howard County,0.5814,0.58145
2016,Indiana,Huntington County,0.58006,0.58007
2016,Indiana,Jackson County,0.5802499999999999,0.5801700000000001
2016,Indiana,Jasper County,0.57995,0.57989
2016,Indiana,Jay County,0.57958,0.57953
2016,Indiana,Jefferson County,0.57995,0.5799
2016,Indiana,Jennings County,0.57979,0.5797399999999999
2016,Indiana,Johnson County,0.58327,0.5834199999999999
2016,Indiana,Knox County,0.58008,0.58003
2016,Indiana,Kosciusko County,0.58123,0.58113
2016,Indiana,LaGrange County,0.57997,0.5796399999999999
2016,Indiana,Lake County,0.59281,0.59236
2016,Indiana,LaPorte County,0.58223,0.5820000000000001
2016,Indiana,Lawrence County,0.58033,0.5802700000000001
2016,Indiana,Madison County,0.58279,0.58258
2016,Indiana,Marion County,0.60546,0.60309
2016,Indiana,Marshall County,0.5803,0.5802
2016,Indiana,Martin County,0.5793,0.5793200000000001
2016,Indiana,Miami County,0.5800500000000001,0.5799
2016,Indiana,Monroe County,0.5832999999999999,0.58284
2016,Indiana,Montgomery County,0.5801,0.58001
2016,Indiana,Morgan County,0.58102,0.5810799999999999
2016,Indiana,Newton County,0.57941,0.57939
2016,Indiana,Noble County,0.58034,0.58013
2016,Indiana,Ohio County,0.57918,0.57919
2016,Indiana,Orange County,0.5795600000000001,0.57955
2016,Indiana,Owen County,0.57961,0.57957
2016,Indiana,Parke County,0.5795,0.5794400000000001
2016,Indiana,Perry County,0.57957,0.57954
2016,Indiana,Pike County,0.5793699999999999,0.5794
2016,Indiana,Porter County,0.58386,0.5841
2016,Indiana,Posey County,0.5797399999999999,0.57983
2016,Indiana,Pulaski County,0.5793699999999999,0.57936
2016,Indiana,Putnam County,0.5801,0.5799799999999999
2016,Indiana,Randolph County,0.57972,0.5797
2016,Indiana,Ripley County,0.57982,0.57985
2016,Indiana,Rush County,0.57948,0.57948
2016,Indiana,St. Joseph County,0.5865699999999999,0.5863
2016,Indiana,Scott County,0.57969,0.5796
2016,Indiana,Shelby County,0.58028,0.5802
2016,Indiana,Spencer County,0.5796,0.5796600000000001
2016,Indiana,Starke County,0.57967,0.57962
2016,Indiana,Steuben County,0.58,0.57997
2016,Indiana,Sullivan County,0.57962,0.57957
2016,Indiana,Switzerland County,0.5793,0.57924
2016,Indiana,Tippecanoe County,0.5843200000000001,0.58313
2016,Indiana,Tipton County,0.57945,0.5795
2016,Indiana,Union County,0.57921,0.57922
2016,Indiana,Vanderburgh County,0.5843,0.5838
2016,Indiana,Vermillion County,0.57946,0.57946
2016,Indiana,Vigo County,0.5821500000000001,0.58164
2016,Indiana,Wabash County,0.5799300000000001,0.57989
2016,Indiana,Warren County,0.57924,0.57926
2016,Indiana,Warrick County,0.5807800000000001,0.5809799999999999
2016,Indiana,Washington County,0.5798,0.5797599999999999
2016,Indiana,Wayne County,0.58094,0.58071
2016,Indiana,Wells County,0.57979,0.57988
2016,Indiana,White County,0.57969,0.5796600000000001
2016,Indiana,Whitley County,0.57997,0.58004
2016,Iowa,Adair County,0.6915300000000001,0.6915300000000001
2016,Iowa,Adams County,0.69128,0.6912900000000001
2016,Iowa,Allamakee County,0.69203,0.69197
2016,Iowa,Appanoose County,0.6919299999999999,0.69186
2016,Iowa,Audubon County,0.69143,0.69148
2016,Iowa,Benton County,0.6928700000000001,0.69293
2016,Iowa,Black Hawk County,0.70074,0.6999299999999999
2016,Iowa,Boone County,0.69297,0.69298
2016,Iowa,Bremer County,0.6928,0.69289
2016,Iowa,Buchanan County,0.69247,0.69243
2016,Iowa,Buena Vista County,0.69242,0.6921599999999999
2016,Iowa,Butler County,0.69209,0.6920499999999999
2016,Iowa,Calhoun County,0.69174,0.69172
2016,Iowa,Carroll County,0.6924800000000001,0.69247
2016,Iowa,Cass County,0.69197,0.6920000000000001
2016,Iowa,Cedar County,0.6923699999999999,0.69233
2016,Iowa,Cerro Gordo County,0.6942400000000001,0.6942
2016,Iowa,Cherokee County,0.69187,0.69187
2016,Iowa,Chickasaw County,0.69188,0.6919
2016,Iowa,Clarke County,0.6916599999999999,0.69162
2016,Iowa,Clay County,0.6922,0.69221
2016,Iowa,Clayton County,0.69231,0.69229
2016,Iowa,Clinton County,0.69448,0.6942100000000001
2016,Iowa,Crawford County,0.69219,0.69197
2016,Iowa,Dallas County,0.69679,0.69631
2016,Iowa,Davis County,0.6916,0.69155
2016,Iowa,Decatur County,0.69158,0.69152
2016,Iowa,Delaware County,0.69226,0.69229
2016,Iowa,Des Moines County,0.69393,0.69364
2016,Iowa,Dickinson County,0.69233,0.69245
2016,Iowa,Dubuque County,0.6980299999999999,0.69793
2016,Iowa,Emmet County,0.69172,0.6916599999999999
2016,Iowa,Fayette County,0.6924899999999999,0.6923900000000001
2016,Iowa,Floyd County,0.69217,0.6921299999999999
2016,Iowa,Franklin County,0.69175,0.6916899999999999
2016,Iowa,Fremont County,0.69152,0.6915
2016,Iowa,Greene County,0.6916599999999999,0.69167
2016,Iowa,Grundy County,0.6919,0.69196
2016,Iowa,Guthrie County,0.69178,0.6918000000000001
2016,Iowa,Hamilton County,0.6920999999999999,0.69207
2016,Iowa,Hancock County,0.6918000000000001,0.69182
2016,Iowa,Hardin County,0.69229,0.69219
2016,Iowa,Harrison County,0.69204,0.69204
2016,Iowa,Henry County,0.69246,0.69231
2016,Iowa,Howard County,0.69167,0.69164
2016,Iowa,Humboldt County,0.6917,0.69171
2016,Iowa,Ida County,0.69151,0.69151
2016,Iowa,Iowa County,0.6922,0.6922400000000001
2016,Iowa,Jackson County,0.69245,0.6924399999999999
2016,Iowa,Jasper County,0.6937300000000001,0.69365
2016,Iowa,Jefferson County,0.69246,0.6921299999999999
2016,Iowa,Johnson County,0.7016800000000001,0.7016899999999999
2016,Iowa,Jones County,0.69253,0.69241
2016,Iowa,Keokuk County,0.69174,0.6916899999999999
2016,Iowa,Kossuth County,0.6921299999999999,0.6922
2016,Iowa,Lee County,0.6936,0.69325
2016,Iowa,Linn County,0.70702,0.7071999999999999
2016,Iowa,Louisa County,0.69182,0.6917
2016,Iowa,Lucas County,0.69164,0.6916100000000001
2016,Iowa,Lyon County,0.6918000000000001,0.6919
2016,Iowa,Madison County,0.6921200000000001,0.6922
2016,Iowa,Mahaska County,0.69259,0.6924800000000001
2016,Iowa,Marion County,0.69336,0.69348
2016,Iowa,Marshall County,0.69387,0.6934999999999999
2016,Iowa,Mills County,0.69208,0.69207
2016,Iowa,Mitchell County,0.69178,0.69176
2016,Iowa,Monona County,0.69167,0.69164
2016,Iowa,Monroe County,0.69157,0.6915399999999999
2016,Iowa,Montgomery County,0.69176,0.69171
2016,Iowa,Muscatine County,0.69404,0.6937000000000001
2016,Iowa,O'Brien County,0.69202,0.69204
2016,Iowa,Osceola County,0.69144,0.69145
2016,Iowa,Page County,0.69218,0.6919799999999999
2016,Iowa,Palo Alto County,0.6916599999999999,0.6916599999999999
2016,Iowa,Plymouth County,0.6928,0.69284
2016,Iowa,Pocahontas County,0.69151,0.6915399999999999
2016,Iowa,Polk County,0.72466,0.72327
2016,Iowa,Pottawattamie County,0.6977500000000001,0.69697
2016,Iowa,Poweshiek County,0.6923600000000001,0.6923699999999999
2016,Iowa,Ringgold County,0.69137,0.6913800000000001
2016,Iowa,Sac County,0.6917300000000001,0.6917300000000001
2016,Iowa,Scott County,0.70345,0.7029900000000001
2016,Iowa,Shelby County,0.69187,0.6918899999999999
2016,Iowa,Sioux County,0.6933400000000001,0.69354
2016,Iowa,Story County,0.69801,0.6979099999999999
2016,Iowa,Tama County,0.6922499999999999,0.69222
2016,Iowa,Taylor County,0.69145,0.6914199999999999
2016,Iowa,Union County,0.6919,0.6918099999999999
2016,Iowa,Van Buren County,0.6915300000000001,0.6915
2016,Iowa,Wapello County,0.69357,0.69312
2016,Iowa,Warren County,0.69451,0.6948000000000001
2016,Iowa,Washington County,0.69259,0.69253
2016,Iowa,Wayne County,0.69146,0.6914100000000001
2016,Iowa,Webster County,0.6937000000000001,0.69344
2016,Iowa,Winnebago County,0.69178,0.6918099999999999
2016,Iowa,Winneshiek County,0.69253,0.69258
2016,Iowa,Woodbury County,0.69813,0.69707
2016,Iowa,Worth County,0.69157,0.6916
2016,Iowa,Wright County,0.6919299999999999,0.69184
2016,Kansas,Allen County,0.59787,0.59784
2016,Kansas,Anderson County,0.59753,0.59752
2016,Kansas,Atchison County,0.5981000000000001,0.59801
2016,Kansas,Barber County,0.5973299999999999,0.59735
2016,Kansas,Barton County,0.59882,0.5985900000000001
2016,Kansas,Bourbon County,0.5979800000000001,0.59793
2016,Kansas,Brown County,0.59766,0.59762
2016,Kansas,Butler County,0.60146,0.60126
2016,Kansas,Chase County,0.59719,0.59721
2016,Kansas,Chautauqua County,0.59724,0.59729
2016,Kansas,Cherokee County,0.5984,0.59832
2016,Kansas,Cheyenne County,0.59719,0.59722
2016,Kansas,Clark County,0.59714,0.5971500000000001
2016,Kansas,Clay County,0.59756,0.59759
2016,Kansas,Cloud County,0.59763,0.5976
2016,Kansas,Coffey County,0.59759,0.59762
2016,Kansas,Comanche County,0.59713,0.59713
2016,Kansas,Cowley County,0.59942,0.5989099999999999
2016,Kansas,Crawford County,0.5996900000000001,0.59927
2016,Kansas,Decatur County,0.59721,0.59723
2016,Kansas,Dickinson County,0.59831,0.59826
2016,Kansas,Doniphan County,0.59753,0.59753
2016,Kansas,Douglas County,0.60537,0.6045900000000001
2016,Kansas,Edwards County,0.5972,0.59721
2016,Kansas,Elk County,0.59719,0.5972
2016,Kansas,Ellis County,0.59901,0.59883
2016,Kansas,Ellsworth County,0.59747,0.59741
2016,Kansas,Finney County,0.59925,0.59853
2016,Kansas,Ford County,0.59911,0.59817
2016,Kansas,Franklin County,0.59873,0.59868
2016,Kansas,Geary County,0.59923,0.59812
2016,Kansas,Gove County,0.59718,0.59721
2016,Kansas,Graham County,0.59719,0.5972
2016,Kansas,Grant County,0.59746,0.59736
2016,Kansas,Gray County,0.59738,0.59732
2016,Kansas,Greeley County,0.59709,0.5971
2016,Kansas,Greenwood County,0.59744,0.59744
2016,Kansas,Hamilton County,0.59716,0.59713
2016,Kansas,Harper County,0.59739,0.5974
2016,Kansas,Harvey County,0.59935,0.59929
2016,Kansas,Haskell County,0.59726,0.5972
2016,Kansas,Hodgeman County,0.59713,0.59716
2016,Kansas,Jackson County,0.5979,0.5979
2016,Kansas,Jefferson County,0.59831,0.59828
2016,Kansas,Jewell County,0.59721,0.59723
2016,Kansas,Johnson County,0.63673,0.64102
2016,Kansas,Kearny County,0.5972500000000001,0.59721
2016,Kansas,Kingman County,0.59753,0.59752
2016,Kansas,Kiowa County,0.59717,0.59716
2016,Kansas,Labette County,0.59842,0.5982500000000001
2016,Kansas,Lane County,0.59711,0.59713
2016,Kansas,Leavenworth County,0.60253,0.60167
2016,Kansas,Lincoln County,0.59721,0.59723
2016,Kansas,Linn County,0.59766,0.59767
2016,Kansas,Logan County,0.5972,0.59721
2016,Kansas,Lyon County,0.59929,0.59885
2016,Kansas,McPherson County,0.599,0.59896
2016,Kansas,Marion County,0.59785,0.5978600000000001
2016,Kansas,Marshall County,0.59768,0.59772
2016,Kansas,Meade County,0.59728,0.59726
2016,Kansas,Miami County,0.59922,0.59931
2016,Kansas,Mitchell County,0.59743,0.59744
2016,Kansas,Montgomery County,0.59923,0.59883
2016,Kansas,Morris County,0.5974,0.5974
2016,Kansas,Morton County,0.59719,0.59718
2016,Kansas,Nemaha County,0.59768,0.59779
2016,Kansas,Neosho County,0.59809,0.59797
2016,Kansas,Ness County,0.59721,0.59723
2016,Kansas,Norton County,0.5974,0.59734
2016,Kansas,Osage County,0.5981000000000001,0.59808
2016,Kansas,Osborne County,0.59726,0.59728
2016,Kansas,Ottawa County,0.59741,0.5974499999999999
2016,Kansas,Pawnee County,0.5975,0.59741
2016,Kansas,Phillips County,0.59738,0.59741
2016,Kansas,Pottawatomie County,0.59851,0.59863
2016,Kansas,Pratt County,0.5976400000000001,0.5976
2016,Kansas,Rawlins County,0.59718,0.59723
2016,Kansas,Reno County,0.60138,0.6006900000000001
2016,Kansas,Republic County,0.59734,0.59739
2016,Kansas,Rice County,0.59766,0.59756
2016,Kansas,Riley County,0.60216,0.60022
2016,Kansas,Rooks County,0.59736,0.5973700000000001
2016,Kansas,Rush County,0.59722,0.59723
2016,Kansas,Russell County,0.5975,0.5975
2016,Kansas,Saline County,0.60077,0.60034
2016,Kansas,Scott County,0.59734,0.59734
2016,Kansas,Sedgwick County,0.63107,0.62544
2016,Kansas,Seward County,0.59838,0.59775
2016,Kansas,Shawnee County,0.6092,0.60859
2016,Kansas,Sheridan County,0.59717,0.59721
2016,Kansas,Sherman County,0.59741,0.5974
2016,Kansas,Smith County,0.59727,0.59732
2016,Kansas,Stafford County,0.59729,0.5972999999999999
2016,Kansas,Stanton County,0.59713,0.59712
2016,Kansas,Stevens County,0.59735,0.59729
2016,Kansas,Sumner County,0.5985900000000001,0.59849
