year,fips,ALAND,AWATER,image_name
2016,47163,1070732771,42201523,Sullivan_47163
2016,47165,1371067660,35857194,Sumner_47165
2016,47167,1187267190,38609225,Tipton_47167
2016,47169,296143573,5960720,Trousdale_47169
2016,47171,482151702,823118,Unicoi_47171
2016,47173,579031092,61051992,Union_47173
2016,47175,708142422,2893455,Van_Buren_47175
2016,47177,1120619142,3524889,Warren_47177
2016,47179,845537370,8635315,Washington_47179
2016,47181,1901315006,4023416,Wayne_47181
2016,47183,1503105587,3709396,Weakley_47183
2016,47185,975592097,7113368,White_47185
2016,47187,1508923180,3012752,Williamson_47187
2016,47189,1479053208,32002363,Wilson_47189
2016,48001,2752129268,39880658,Anderson_48001
2016,48003,3886850342,957039,Andrews_48003
2016,48005,2066240089,173339579,Angelina_48005
2016,48007,652895604,714500539,Aransas_48007
2016,48009,2339055660,57765519,Archer_48009
2016,48011,2354581675,12219587,Armstrong_48011
2016,48013,3158596663,4995711,Atascosa_48013
2016,48015,1674405635,25606133,Austin_48015
2016,48017,2141847186,1775275,Bailey_48017
2016,48019,2048666849,17288354,Bandera_48019
2016,48021,2300355846,19105699,Bastrop_48021
2016,48023,2246768188,86991036,Baylor_48023
2016,48025,2279809512,246409,Bee_48025
2016,48027,2722143949,95339601,Bell_48027
2016,48029,3211269024,41953084,Bexar_48029
2016,48031,1836948441,10818221,Blanco_48031
2016,48033,2324366073,22297610,Borden_48033
2016,48035,2545904359,50670002,Bosque_48035
2016,48037,2292153750,98319961,Bowie_48037
2016,48039,3516716953,649539534,Brazoria_48039
2016,48041,1516484053,14812378,Brazos_48041
2016,48043,16015870002,22063764,Brewster_48043
2016,48045,2330991086,4068657,Briscoe_48045
2016,48047,2443277015,741627,Brooks_48047
2016,48049,2446081828,32417771,Brown_48049
2016,48051,1706884611,46050752,Burleson_48051
2016,48053,2575134228,69922922,Burnet_48053
2016,48055,1412134810,4975940,Caldwell_48055
2016,48057,1312707024,1361884769,Calhoun_48057
2016,48059,2329363245,4898783,Callahan_48059
2016,48061,2307891059,998035120,Cameron_48061
2016,48063,507184765,19186958,Camp_48063
2016,48065,2383359749,10064086,Carson_48065
2016,48067,2426724487,60499731,Cass_48067
2016,48069,2316573414,12584396,Castro_48069
2016,48071,1546603410,709759577,Chambers_48071
2016,48073,2727190094,23873001,Cherokee_48073
2016,48075,1803680231,44835076,Childress_48075
2016,48077,2819787559,72591143,Clay_48077
2016,48079,2007453829,229068,Cochran_48079
2016,48081,2360696270,42788774,Coke_48081
2016,48083,3268424413,50472148,Coleman_48083
2016,48085,2179048311,116061348,Collin_48085
2016,48087,2378749932,2279193,Collingsworth_48087
2016,48089,2487151628,34682260,Colorado_48089
2016,48091,1449127325,39800429,Comal_48091
2016,48093,2428770452,25718009,Comanche_48093
2016,48095,2547913999,25740027,Concho_48095
2016,48097,2265775274,61333916,Cooke_48097
2016,48099,2725199222,11781488,Coryell_48099
2016,48101,2332448739,2723996,Cottle_48101
2016,48103,2033319713,1695980,Crane_48103
2016,48105,7270935065,53329,Crockett_48105
2016,48107,2331503437,3873557,Crosby_48107
2016,48109,9873439554,556134,Culberson_48109
2016,48111,3893093452,5182189,Dallam_48111
2016,48113,2261231972,92085898,Dallas_48113
2016,48115,2331781557,4720730,Dawson_48115
2016,48117,3876750572,3926557,Deaf_Smith_48117
2016,48119,665174299,54666016,Delta_48119
2016,48121,2275390903,192621990,Denton_48121
2016,48123,2354237949,3919919,DeWitt_48123
2016,48125,2335454690,9057848,Dickens_48125
2016,48127,3441795365,14576538,Dimmit_48127
2016,48129,2400623972,15954005,Donley_48129
2016,48131,4645085815,5478267,Duval_48131
2016,48133,2399599307,14047795,Eastland_48133
2016,48135,2325100483,10596946,Ector_48135
2016,48137,5485259829,5199800,Edwards_48137
2016,48139,2423345826,41669402,Ellis_48139
2016,48141,2624144487,5443531,El_Paso_48141
2016,48143,2805191670,17394954,Erath_48143
2016,48145,1982595592,21643268,Falls_48145
2016,48147,2307244931,20853016,Fannin_48147
2016,48149,2460509745,25381859,Fayette_48149
2016,48151,2328246699,7283897,Fisher_48151
2016,48153,2569637276,983737,Floyd_48153
2016,48155,1824378633,8514740,Foard_48155
2016,48157,2232232875,60814626,Fort_Bend_48157
2016,48159,736570307,26874743,Franklin_48159
2016,48161,2273311879,36936952,Freestone_48161
2016,48163,2935753508,2193620,Frio_48163
2016,48165,3891105277,1262946,Gaines_48165
2016,48167,981463489,1281660465,Galveston_48167
2016,48169,2313930840,7215530,Garza_48169
2016,48171,2740756112,8982900,Gillespie_48171
2016,48173,2331552973,2245301,Glasscock_48173
2016,48175,2206698586,19050015,Goliad_48175
2016,48177,2762704869,8204086,Gonzales_48177
2016,48179,2398261671,8700791,Gray_48179
2016,48181,2415996248,120112400,Grayson_48181
2016,48183,708030601,6227994,Gregg_48183
2016,48185,2039539026,36603914,Grimes_48185
2016,48187,1842193126,9105135,Guadalupe_48187
2016,48189,2602115387,246678,Hale_48189
2016,48191,2288233622,53366404,Hall_48191
2016,48193,2165008339,1238628,Hamilton_48193
2016,48195,2382296647,1548341,Hansford_48195
2016,48197,1800337387,4548860,Hardeman_48197
2016,48199,2306607884,18042331,Hardin_48199
2016,48201,4415561579,188066851,Harris_48201
2016,48203,2330820877,40969486,Harrison_48203
2016,48205,3786435542,3023182,Hartley_48205
2016,48207,2339103809,18465208,Haskell_48207
2016,48209,1755978762,5037780,Hays_48209
2016,48211,2347270020,15205585,Hemphill_48211
2016,48213,2263039163,193233424,Henderson_48213
2016,48215,4068610438,31102594,Hidalgo_48215
2016,48217,2483455057,69547484,Hill_48217
2016,48219,2352723913,446119,Hockley_48219
2016,48221,1089485886,41920086,Hood_48221
2016,48223,1987018121,66250826,Hopkins_48223
2016,48225,3188288247,14426022,Houston_48225
2016,48227,2333039139,8841781,Howard_48227
2016,48229,11837605523,2189943,Hudspeth_48229
2016,48231,2176416248,108012306,Hunt_48231
2016,48233,2298408146,19507501,Hutchinson_48233
2016,48235,2723485995,176317,Irion_48235
2016,48237,2358612572,24503194,Jack_48237
2016,48239,2148246647,71039573,Jackson_48239
2016,48241,2431105375,80399908,Jasper_48241
2016,48243,5865172197,206206,Jeff_Davis_48243
2016,48245,2269631416,612122543,Jefferson_48245
2016,48247,2942674728,92565,Jim_Hogg_48247
2016,48249,2240778098,8739522,Jim_Wells_48249
2016,48251,1877222092,25004302,Johnson_48251
2016,48253,2404946726,22227413,Jones_48253
2016,48255,1936189586,15490412,Karnes_48255
2016,48257,2021959940,69765358,Kaufman_48257
2016,48259,1715747531,1496797,Kendall_48259
2016,48261,3777375503,1262209501,Kenedy_48261
2016,48263,2337482011,1065195,Kent_48263
2016,48265,2857602004,10247343,Kerr_48265
2016,48267,3240036002,493584,Kimble_48267
2016,48269,2359148815,6398045,King_48269
2016,48271,3522525623,13124946,Kinney_48271
2016,48273,2282572442,541041664,Kleberg_48273
2016,48275,2203109043,12577261,Knox_48275
2016,48277,2349622229,67103153,Lamar_48277
2016,48279,2631897575,3973764,Lamb_48279
2016,48281,1846250635,2833490,Lampasas_48281
2016,48283,3850545746,19503743,La_Salle_48283
2016,48285,2511535247,1882216,Lavaca_48285
2016,48287,1629205100,13106452,Lee_48287
2016,48289,2779462016,19328383,Leon_48289
2016,48291,3000343679,46378363,Liberty_48291
2016,48293,2344685542,72197849,Limestone_48293
2016,48295,2414327231,298741,Lipscomb_48295
2016,48297,2692796907,101483817,Live_Oak_48297
2016,48299,2419183499,82373072,Llano_48299
2016,48301,1732059386,20151852,Loving_48301
2016,48303,2319585355,13217278,Lubbock_48303
2016,48305,2309924845,4169719,Lynn_48305
2016,48307,2759894991,20284774,McCulloch_48307
2016,48309,2686101576,59883892,McLennan_48309
2016,48311,2952065876,43985815,McMullen_48311
2016,48313,1207103466,16493254,Madison_48313
2016,48315,986503063,102126745,Marion_48315
2016,48317,2369724595,1931832,Martin_48317
2016,48319,2405588905,8833381,Mason_48319
2016,48321,2830586532,1345801461,Matagorda_48321
2016,48323,3313819221,31869807,Maverick_48323
2016,48325,3432663415,23762579,Medina_48325
2016,48327,2336237920,613559,Menard_48327
2016,48329,2331647582,4520751,Midland_48329
2016,48331,2633655687,12720745,Milam_48331
2016,48333,1937987426,3902625,Mills_48333
2016,48335,2359710934,12489774,Mitchell_48335
2016,48337,2411034614,19087361,Montague_48337
2016,48339,2698558980,90549610,Montgomery_48339
2016,48341,2330188757,25718180,Moore_48341
2016,48343,652637706,17393789,Morris_48343
2016,48345,2562963901,644140,Motley_48345
2016,48347,2451523996,89731152,Nacogdoches_48347
2016,48349,2614935353,197626174,Navarro_48349
2016,48351,2418212546,15672146,Newton_48351
2016,48353,2362061739,5052158,Nolan_48353
2016,48355,2171223718,847262030,Nueces_48355
2016,48357,2376792102,1331778,Ochiltree_48357
2016,48359,3886339146,2337689,Oldham_48359
2016,48361,864488646,118488848,Orange_48361
2016,48363,2466313772,86141064,Palo_Pinto_48363
2016,48365,2101400692,25810622,Panola_48365
2016,48367,2339995721,17138387,Parker_48367
2016,48369,2281312151,11355762,Parmer_48369
2016,48371,12338274941,2532275,Pecos_48371
2016,48373,2737733226,136271621,Polk_48373
2016,48375,2352751873,35190086,Potter_48375
2016,48377,9985057447,1773188,Presidio_48377
2016,48379,594280566,76080004,Rains_48379
2016,48381,2361843607,27235708,Randall_48381
2016,48383,3044049124,1792716,Reagan_48383
2016,48385,1810812906,2346258,Real_48385
2016,48387,2703626758,33305608,Red_River_48387
2016,48389,6825534308,17396681,Reeves_48389
2016,48391,1995545559,123687613,Refugio_48391
2016,48393,2393298446,346846,Roberts_48393
2016,48395,2216211613,25046151,Robertson_48395
2016,48397,329204956,56076993,Rockwall_48397
2016,48399,2721934016,15930084,Runnels_48399
2016,48403,1272739767,220719716,Sabine_48403
2016,48405,1374395181,159644687,San_Augustine_48405
2016,48407,1474332261,151949236,San_Jacinto_48407
2016,48409,1795990941,37577388,San_Patricio_48409
2016,48411,2940440305,8072142,San_Saba_48411
2016,48413,3394546071,87401,Schleicher_48413
2016,48415,2345090493,5436958,Scurry_48415
2016,48417,2367989256,3268209,Shackelford_48417
2016,48419,2060566167,101081674,Shelby_48419
2016,48421,2390651189,428754,Sherman_48421
2016,48423,2386701624,73066275,Smith_48423
2016,48425,482937181,14222690,Somervell_48425
2016,48427,3168019244,15346370,Starr_48427
2016,48429,2322492641,64152295,Stephens_48429
2016,48431,2391722776,167451,Sterling_48431
2016,48433,2373238706,10177387,Stonewall_48433
2016,48435,3765674653,1277066,Sutton_48435
2016,48437,2305502705,27277987,Swisher_48437
2016,48439,2236843325,100091246,Tarrant_48439
2016,48441,2371267400,9721167,Taylor_48441
2016,48443,6107235409,105866,Terrell_48443
2016,48445,2302083227,5443861,Terry_48445
2016,48447,2363499442,7586186,Throckmorton_48447
2016,48449,1051683607,50727822,Titus_48449
2016,48451,3941937698,48105043,Tom_Green_48451
2016,48453,2568730997,80934469,Travis_48453
2016,48455,1796490522,52677468,Trinity_48455
2016,48457,2394430925,28821288,Tyler_48457
2016,48459,1509791538,24997458,Upshur_48459
2016,48461,3215010601,464309,Upton_48461
2016,48463,4019519701,17321922,Uvalde_48463
2016,48465,8144863674,227711349,Val_Verde_48465
2016,48467,2182235683,44142175,Van_Zandt_48467
2016,48469,2284644914,17425945,Victoria_48469
2016,48471,2031033550,44852079,Walker_48471
2016,48473,1329535289,11622560,Waller_48473
2016,48475,2164201089,624206,Ward_48475
2016,48477,1564249679,46077120,Washington_48477
2016,48479,8706186702,36555096,Webb_48479
2016,48481,2813116856,21288266,Wharton_48481
2016,48483,2368603567,2481258,Wheeler_48483
2016,48485,1625943418,13820243,Wichita_48485
2016,48487,2514536081,18196245,Wilbarger_48487
2016,48489,1529611927,501715022,Willacy_48489
2016,48491,2896469326,41640329,Williamson_48491
2016,48493,2081662844,12111367,Wilson_48493
2016,48495,2178481652,414369,Winkler_48495
2016,48497,2342363528,47038989,Wise_48497
2016,48499,1671154350,130748983,Wood_48499
2016,48501,2071252515,34329,Yoakum_48501
2016,48503,2368463881,42447713,Young_48503
2016,48505,2585876220,154370982,Zapata_48505
2016,48507,3360268173,11209416,Zavala_48507
2016,49001,6689681812,5298466,Beaver_49001
2016,49003,14880984606,2547651528,Box_Elder_49003
2016,49005,3016675511,21093142,Cache_49005
2016,49007,3831067811,15844443,Carbon_49007
2016,49009,1804970587,61445340,Daggett_49009
2016,49011,774432428,870761615,Davis_49011
2016,49013,8379502089,38798289,Duchesne_49013
2016,49015,11557242845,24843843,Emery_49015
2016,49017,13403572554,85610784,Garfield_49017
2016,49019,9512637583,31276421,Grand_49019
2016,49021,8537474431,11390956,Iron_49021
2016,49023,8784407437,36542088,Juab_49023
2016,49025,10333912544,306169207,Kane_49025
2016,49027,17106839742,600835682,Millard_49027
2016,49029,1577739364,4437369,Morgan_49029
2016,49031,1964345914,20285697,Piute_49031
2016,49033,2664700942,149106532,Rich_49033
2016,49035,1921906753,164903357,Salt_Lake_49035
2016,49037,20253728330,293012726,San_Juan_49037
2016,49039,4117901452,32049371,Sanpete_49039
2016,49041,4948000000,20260738,Sevier_49041
2016,49043,4844781940,26612504,Summit_49043
2016,49045,17979587120,891043654,Tooele_49045
2016,49047,11609281233,56154091,Uintah_49047
2016,49049,5189271203,364277411,Utah_49049
2016,49051,3048434118,79148386,Wasatch_49051
2016,49053,6285757441,9061296,Washington_49053
2016,49055,6374158878,15154124,Wayne_49055
2016,49057,1492520447,216460044,Weber_49057
2016,50001,1984780358,107303299,Addison_50001
2016,50003,1748245632,6926825,Bennington_50003
2016,50005,1680951765,22386314,Caledonia_50005
2016,50007,1389740226,214237435,Chittenden_50007
2016,50009,1718726095,28674612,Essex_50009
2016,50011,1641633748,150930318,Franklin_50011
2016,50013,211881635,292317315,Grand_Isle_50013
2016,50015,1188473310,12658077,Lamoille_50015
2016,50017,1779389357,12016544,Orange_50017
2016,50019,1796376281,71442197,Orleans_50019
2016,50021,2408212536,38758591,Rutland_50021
2016,50023,1779421703,21184426,Washington_50023
2016,50025,2034441182,32925693,Windham_50025
2016,50027,2511193707,19363219,Windsor_50027
2016,51001,1163701471,2229281547,Accomack_51001
2016,51003,1866869125,14032748,Albemarle_51003
2016,51005,1153749874,8510738,Alleghany_51005
2016,51007,920142764,8424800,Amelia_51007
2016,51009,1227493241,12729187,Amherst_51009
2016,51011,863689281,3204692,Appomattox_51011
2016,51013,67318429,244142,Arlington_51013
2016,51015,2504629596,9955982,Augusta_51015
2016,51017,1370518838,14044111,Bath_51017
2016,51019,1968134064,42100093,Bedford_51019
2016,51021,926515821,2585515,Bland_51021
2016,51023,1401713912,12188503,Botetourt_51023
2016,51025,1466440728,8381131,Brunswick_51025
2016,51027,1302149875,2797157,Buchanan_51027
2016,51029,1501303549,10099804,Buckingham_51029
2016,51031,1305049382,9002937,Campbell_51031
2016,51033,1366270754,24228172,Caroline_51033
2016,51035,1229346446,7645484,Carroll_51035
2016,51036,473493984,55490600,Charles_City_51036
2016,51037,1231001547,5824992,Charlotte_51037
2016,51041,1096531672,35172847,Chesterfield_51041
2016,51043,455565976,5649744,Clarke_51043
2016,51047,982231663,8551211,Culpeper_51047
2016,51049,770419326,5931686,Cumberland_51049
2016,51051,856108125,8073687,Dickenson_51051
2016,51053,1304626415,8999965,Dinwiddie_51053
2016,51057,665858940,74793668,Essex_51057
2016,51059,1012323213,39416134,Fairfax_51059
2016,51061,1677424261,9751626,Fauquier_51061
2016,51063,986590279,2270014,Floyd_51063
2016,51065,740762872,10718670,Fluvanna_51065
2016,51067,1788231299,54670666,Franklin_51067
2016,51069,1070958655,5194173,Frederick_51069
2016,51071,921560259,11925828,Giles_51071
2016,51073,564116915,181754412,Gloucester_51073
2016,51075,728886866,21963100,Goochland_51075
2016,51077,1145336445,9792918,Grayson_51077
2016,51079,404411500,1706090,Greene_51079
2016,51081,764649946,4086108,Greensville_51081
2016,51083,2117910304,30527401,Halifax_51083
2016,51085,1213583003,13568383,Hanover_51085
2016,51087,605287725,28969966,Henrico_51087
2016,51089,990272713,5281696,Henry_51089
2016,51091,1075249033,1805613,Highland_51091
2016,51093,817464438,122256199,Isle_of_Wight_51093
2016,51095,368991427,95273609,James_City_51095
2016,51097,816287772,28874439,King_and_Queen_51097
2016,51099,465260571,21031824,King_George_51099
2016,51101,709504128,30286031,King_William_51101
2016,51103,345262704,254112383,Lancaster_51103
2016,51105,1127988646,4896425,Lee_51105
2016,51107,1335802947,14450216,Loudoun_51107
2016,51109,1285413687,37737584,Louisa_51109
2016,51111,1118063300,1795027,Lunenburg_51111
2016,51113,830565358,3085774,Madison_51113
2016,51115,222555392,430024332,Mathews_51115
2016,51117,1619959010,139241505,Mecklenburg_51117
2016,51119,337507714,208357022,Middlesex_51119
2016,51125,1219503577,8933517,Nelson_51125
2016,51127,543211673,35577224,New_Kent_51127
2016,51131,548279224,1511423862,Northampton_51131
2016,51133,495386642,244310198,Northumberland_51133
2016,51135,814265581,4297829,Nottoway_51135
2016,51137,882616762,6431171,Orange_51137
2016,51139,805020081,8431095,Page_51139
2016,51141,1250857870,7142208,Patrick_51141
2016,51143,2509322708,23852231,Pittsylvania_51143
2016,51145,674021194,5453788,Powhatan_51145
2016,51147,906385571,10040117,Prince_Edward_51147
2016,51149,686758306,43184668,Prince_George_51149
2016,51153,871319457,31223353,Prince_William_51153
2016,51155,828438966,25204366,Pulaski_51155
2016,51157,689883409,2064342,Rappahannock_51157
2016,51159,495970612,64392325,Richmond_51159
2016,51161,649014937,1795151,Roanoke_51161
2016,51163,1547687325,8845046,Rockbridge_51163
2016,51165,2199285015,11120700,Rockingham_51165
2016,51167,1227192256,7593493,Russell_51167
2016,51169,1387008855,8060238,Scott_51169
2016,51171,1316396308,8870600,Shenandoah_51171
2016,51173,1167904202,3519357,Smyth_51173
2016,51175,1551710647,8248581,Southampton_51175
2016,51177,1039865450,33044472,Spotsylvania_51177
2016,51179,696844523,28166655,Stafford_51179
2016,51181,722475755,81216907,Surry_51181
2016,51183,1269664389,6755317,Sussex_51183
2016,51185,1343806838,2913086,Tazewell_51185
2016,51187,553642918,8554784,Warren_51187
2016,51191,1452917747,12999430,Washington_51191
