year,state_name,county_fips,county_name,votes_gop,votes_dem,total_votes,diff,per_gop,per_dem,per_point_diff
2024,New Mexico,35006,Cibola County,4311,4450,8977,139.0,0.4802272474100479,0.495711262114292,1.55
2024,New Mexico,35007,Colfax County,3252,2436,5813,816.0,0.5594357474625838,0.4190607259590573,14.04
2024,New Mexico,35009,Curry County,10714,4230,15223,6484.0,0.7038034552979044,0.2778690139919858,42.59
2024,New Mexico,35011,De Baca County,649,206,874,443.0,0.7425629290617849,0.2356979405034324,50.69
2024,New Mexico,35013,Doña Ana County,37594,45937,85407,8343.0,0.4401746929408596,0.5378598943880478,9.77
2024,New Mexico,35015,Eddy County,18141,5032,23472,13109.0,0.7728783231083844,0.2143830947511929,55.85
2024,New Mexico,35017,Grant County,6580,7301,14224,721.0,0.4625984251968504,0.5132874015748031,5.07
2024,New Mexico,35019,Guadalupe County,945,959,1938,14.0,0.4876160990712074,0.4948400412796697,0.72
2024,New Mexico,35021,Harding County,297,128,431,169.0,0.6890951276102089,0.296983758700696,39.21
2024,New Mexico,35023,Hidalgo County,1140,705,1862,435.0,0.6122448979591837,0.378625134264232,23.36
2024,New Mexico,35025,Lea County,16997,3930,21209,13067.0,0.8014050638879721,0.1852986939506813,61.61
2024,New Mexico,35027,Lincoln County,6942,3033,10165,3909.0,0.6829316281357599,0.2983767830791933,38.46
2024,New Mexico,35028,Los Alamos County,4047,7726,12187,3679.0,0.3320751620579306,0.6339542135061951,30.19
2024,New Mexico,35029,Luna County,4698,3176,8056,1522.0,0.5831678252234359,0.394240317775571,18.89
2024,New Mexico,35031,McKinley County,9364,15711,25867,6347.0,0.3620056442571616,0.6073761936057525,24.54
2024,New Mexico,35033,Mora County,1010,1439,2487,429.0,0.4061117812625653,0.5786087655810213,17.25
2024,New Mexico,35035,Otero County,15117,8582,24242,6535.0,0.6235871627753485,0.3540136952396667,26.96
2024,New Mexico,35037,Quay County,2570,1055,3704,1515.0,0.6938444924406048,0.2848272138228941,40.9
2024,New Mexico,35039,Rio Arriba County,6268,9373,15989,3105.0,0.3920195134154731,0.5862155231721808,19.42
2024,New Mexico,35041,Roosevelt County,4687,1820,6639,2867.0,0.7059798162373851,0.2741376713360446,43.18
2024,New Mexico,35043,Sandoval County,36605,41205,79540,4600.0,0.4602087000251446,0.5180412371134021,5.78
2024,New Mexico,35045,San Juan County,34264,17464,52926,16800.0,0.647394475305143,0.3299701469976949,31.74
2024,New Mexico,35047,San Miguel County,3887,6985,11108,3098.0,0.3499279798343536,0.628826071299964,27.89
2024,New Mexico,35049,Santa Fe County,20457,61405,83719,40948.0,0.2443531336972491,0.7334655215661917,48.91
2024,New Mexico,35051,Sierra County,3473,2332,5953,1141.0,0.5834033260540904,0.3917352595330086,19.17
2024,New Mexico,35053,Socorro County,3651,3384,7233,267.0,0.504769805060141,0.4678556615512235,3.69
2024,New Mexico,35055,Taos County,4139,12038,16636,7899.0,0.2487977879297908,0.7236114450589084,47.48
2024,New Mexico,35057,Torrance County,4880,2144,7179,2736.0,0.6797604123136927,0.2986488368853601,38.11
2024,New Mexico,35059,Union County,1247,378,1665,869.0,0.7489489489489489,0.227027027027027,52.19
2024,New Mexico,35061,Valencia County,19057,13609,33277,5448.0,0.5726778255251375,0.4089611443339243,16.37
2024,New York,36001,Albany County,55228,94381,149609,39153.0,0.3691489148380111,0.630851085161989,26.17
2024,New York,36003,Allegany County,13102,5058,18160,8044.0,0.7214757709251102,0.2785242290748899,44.3
2024,New York,36005,Bronx County,91542,244385,335927,152843.0,0.2725056336644568,0.7274943663355431,45.5
2024,New York,36007,Broome County,44746,45126,89872,380.0,0.4978858821434929,0.5021141178565071,0.42
2024,New York,36009,Cattaraugus County,22445,11286,33731,11159.0,0.6654116391450001,0.3345883608549999,33.08
2024,New York,36011,Cayuga County,19959,15278,35237,4681.0,0.5664216590515652,0.4335783409484349,13.28
2024,New York,36013,Chautauqua County,34528,22085,56613,12443.0,0.609895253740307,0.390104746259693,21.98
2024,New York,36015,Chemung County,21812,15522,37334,6290.0,0.5842395671505866,0.4157604328494134,16.85
2024,New York,36017,Chenango County,14021,8044,22065,5977.0,0.6354407432585543,0.3645592567414457,27.09
2024,New York,36019,Clinton County,18247,17478,35725,769.0,0.5107627711686494,0.4892372288313505,2.15
2024,New York,36021,Columbia County,15168,20396,35564,5228.0,0.4264987065571927,0.5735012934428073,14.7
2024,New York,36023,Cortland County,11699,10230,21929,1469.0,0.5334944593916732,0.4665055406083269,6.7
2024,New York,36025,Delaware County,13345,8845,22190,4500.0,0.6013970256872465,0.3986029743127535,20.28
2024,New York,36027,Dutchess County,69307,75795,145102,6488.0,0.4776433129798348,0.5223566870201651,4.47
2024,New York,36029,Erie County,200614,243144,443758,42530.0,0.4520797371540344,0.5479202628459656,9.58
2024,New York,36031,Essex County,9294,9222,18516,72.0,0.5019442644199611,0.4980557355800389,0.39
2024,New York,36033,Franklin County,10291,8555,18846,1736.0,0.5460575188368885,0.4539424811631115,9.21
2024,New York,36035,Fulton County,15872,7453,23325,8419.0,0.6804715969989282,0.3195284030010718,36.09
2024,New York,36037,Genesee County,18997,9367,28364,9630.0,0.6697574390071922,0.3302425609928078,33.95
2024,New York,36039,Greene County,14127,9872,23999,4255.0,0.5886495270636276,0.4113504729363723,17.73
2024,New York,36041,Hamilton County,2190,1157,3347,1033.0,0.6543172990737974,0.3456827009262025,30.86
2024,New York,36043,Herkimer County,19349,9025,28374,10324.0,0.6819271163741454,0.3180728836258547,36.39
2024,New York,36045,Jefferson County,25215,15450,40665,9765.0,0.6200663961637772,0.3799336038362228,24.01
2024,New York,36047,Kings County,219335,551633,770968,332298.0,0.2844930010065268,0.7155069989934731,43.1
2024,New York,36049,Lewis County,9129,3473,12602,5656.0,0.7244088239961911,0.2755911760038089,44.88
2024,New York,36051,Livingston County,18780,12148,30928,6632.0,0.6072167615106053,0.3927832384893947,21.44
2024,New York,36053,Madison County,19005,14509,33514,4496.0,0.5670764456644984,0.4329235543355015,13.42
2024,New York,36055,Monroe County,145638,213410,359048,67772.0,0.4056226465542211,0.5943773534457788,18.88
2024,New York,36057,Montgomery County,12929,7049,19978,5880.0,0.6471618780658724,0.3528381219341275,29.43
2024,New York,36059,Nassau County,366779,337060,703839,29719.0,0.5211120725052178,0.4788879274947822,4.22
2024,New York,36061,New York County,103128,482124,585252,378996.0,0.1762112730926165,0.8237887269073835,64.76
2024,New York,36063,Niagara County,57156,41825,98981,15331.0,0.5774441559491216,0.4225558440508784,15.49
2024,New York,36065,Oneida County,60655,39399,100054,21256.0,0.6062226397745217,0.3937773602254782,21.24
2024,New York,36067,Onondaga County,93684,132591,226275,38907.0,0.4140271793172025,0.5859728206827974,17.19
2024,New York,36069,Ontario County,29415,28576,57991,839.0,0.5072338811194841,0.4927661188805159,1.45
2024,New York,36071,Orange County,90880,75829,166709,15051.0,0.5451415340503513,0.4548584659496488,9.03
2024,New York,36073,Orleans County,12432,5227,17659,7205.0,0.7040036242142816,0.2959963757857183,40.8
2024,New York,36075,Oswego County,33386,20396,53782,12990.0,0.6207653118143617,0.3792346881856383,24.15
2024,New York,36077,Otsego County,15256,13028,28284,2228.0,0.5393862254278037,0.4606137745721963,7.88
2024,New York,36079,Putnam County,31551,23954,55505,7597.0,0.5684352761012521,0.4315647238987478,13.69
2024,New York,36081,Queens County,248024,404126,652150,156102.0,0.3803174116384267,0.6196825883615733,23.94
2024,New York,36083,Rensselaer County,37772,38525,76297,753.0,0.49506533677602,0.50493466322398,0.99
2024,New York,36085,Richmond County,124265,65872,190137,58393.0,0.6535550681876752,0.3464449318123248,30.71
2024,New York,36087,Rockland County,83443,65920,149363,17523.0,0.5586591056687399,0.44134089433126,11.73
2024,New York,36089,St. Lawrence County,25210,17502,42712,7708.0,0.5902322532309421,0.4097677467690578,18.05
2024,New York,36091,Saratoga County,62278,63852,126130,1574.0,0.4937604059303893,0.5062395940696107,1.25
2024,New York,36093,Schenectady County,31086,38064,69150,6978.0,0.4495444685466377,0.5504555314533622,10.09
2024,New York,36095,Schoharie County,10110,5315,15425,4795.0,0.6554294975688817,0.3445705024311183,31.09
2024,New York,36097,Schuyler County,5715,3735,9450,1980.0,0.6047619047619047,0.3952380952380952,20.95
2024,New York,36099,Seneca County,8226,6396,14622,1830.0,0.5625769388592532,0.4374230611407468,12.52
2024,New York,36101,Steuben County,29159,14938,44097,14221.0,0.6612467968342518,0.3387532031657482,32.25
2024,New York,36103,Suffolk County,402924,323473,726397,79451.0,0.5546884141867326,0.4453115858132674,10.94
2024,New York,36105,Sullivan County,20384,14548,34932,5836.0,0.5835337226611703,0.4164662773388297,16.71
2024,New York,36107,Tioga County,15015,9402,24417,5613.0,0.6149404103698243,0.3850595896301757,22.99
2024,New York,36109,Tompkins County,11306,34266,45572,22960.0,0.2480909330290529,0.7519090669709471,50.38
2024,New York,36111,Ulster County,39512,57356,96868,17844.0,0.4078952801750836,0.5921047198249164,18.42
2024,New York,36113,Warren County,18589,17043,35632,1546.0,0.5216939829366861,0.4783060170633139,4.34
2024,New York,36115,Washington County,17268,11224,28492,6044.0,0.6060648603116664,0.3939351396883335,21.21
2024,New York,36117,Wayne County,26761,16570,43331,10191.0,0.6175947935658074,0.3824052064341926,23.52
2024,New York,36119,Westchester County,167559,287046,454605,119487.0,0.3685815158214274,0.6314184841785726,26.28
2024,New York,36121,Wyoming County,13181,4679,17860,8502.0,0.7380179171332587,0.2619820828667413,47.6
2024,New York,36123,Yates County,6101,4397,10498,1704.0,0.5811583158696895,0.4188416841303105,16.23
2024,North Carolina,37001,Alamance County,47937,40624,89568,7313.0,0.5352023043944266,0.4535548410146481,8.16
2024,North Carolina,37003,Alexander County,16404,4060,20625,12344.0,0.7953454545454546,0.1968484848484848,59.85
2024,North Carolina,37005,Alleghany County,4900,1533,6480,3367.0,0.7561728395061729,0.236574074074074,51.96
2024,North Carolina,37007,Anson County,5525,5253,10859,272.0,0.5087945483009485,0.483746201307671,2.5
2024,North Carolina,37009,Ashe County,11629,4431,16187,7198.0,0.7184160128498177,0.2737381849632421,44.47
2024,North Carolina,37011,Avery County,7181,2220,9468,4961.0,0.7584495141529362,0.2344740177439797,52.4
2024,North Carolina,37013,Beaufort County,17296,9049,26521,8247.0,0.6521624373138267,0.3412013121677161,31.1
2024,North Carolina,37015,Bertie County,3840,5279,9170,1439.0,0.4187568157033806,0.5756815703380589,15.69
2024,North Carolina,37017,Bladen County,10035,6620,16743,3415.0,0.5993549543092636,0.3953891178402914,20.4
2024,North Carolina,37019,Brunswick County,67658,40557,109049,27101.0,0.6204366844262671,0.3719153774908527,24.85
2024,North Carolina,37021,Buncombe County,59016,98662,159885,39646.0,0.3691153016230415,0.6170810269881477,24.8
2024,North Carolina,37023,Burke County,32130,13272,45733,18858.0,0.7025561410797455,0.2902061968381694,41.23
2024,North Carolina,37025,Cabarrus County,63746,54494,119820,9252.0,0.5320146886997162,0.4547988649641128,7.72
2024,North Carolina,37027,Caldwell County,33009,10146,43451,22863.0,0.7596833214425445,0.2335044072633541,52.62
2024,North Carolina,37029,Camden County,4716,1522,6292,3194.0,0.7495232040686586,0.2418944691671964,50.76
2024,North Carolina,37031,Carteret County,32508,12813,45693,19695.0,0.7114437660035454,0.2804149432079312,43.1
2024,North Carolina,37033,Caswell County,7445,4493,12025,2952.0,0.6191268191268191,0.3736382536382536,24.55
2024,North Carolina,37035,Catawba County,59577,26569,86885,33008.0,0.6856994878287391,0.3057950164009898,37.99
2024,North Carolina,37037,Chatham County,22507,29014,52098,6507.0,0.4320127452109486,0.5569119735882375,12.49
2024,North Carolina,37039,Cherokee County,13883,3686,17748,10197.0,0.782228983547442,0.2076853729997746,57.45
2024,North Carolina,37041,Chowan County,4587,2895,7533,1692.0,0.6089207487056949,0.3843090402230187,22.46
2024,North Carolina,37043,Clay County,5761,1899,7708,3862.0,0.7474052932018682,0.2463674104826154,50.1
2024,North Carolina,37045,Cleveland County,34654,16603,51602,18051.0,0.671563117708616,0.3217510949188016,34.98
2024,North Carolina,37047,Columbus County,17592,8648,26363,8944.0,0.6672988658346926,0.3280355043052763,33.93
2024,North Carolina,37049,Craven County,33477,22011,56028,11466.0,0.5975048190190619,0.3928571428571428,20.46
2024,North Carolina,37051,Cumberland County,59840,78631,140175,18791.0,0.4268949527376494,0.5609488139825218,13.41
2024,North Carolina,37053,Currituck County,13235,4604,18010,8631.0,0.7348695169350361,0.2556357579122709,47.92
2024,North Carolina,37055,Dare County,14792,10074,25115,4718.0,0.5889707346207446,0.4011148715906829,18.79
2024,North Carolina,37057,Davidson County,67959,24150,93091,43809.0,0.7300276073949147,0.2594235747816653,47.06
2024,North Carolina,37059,Davie County,19398,6988,26704,12410.0,0.7264080287597364,0.26168364289994,46.47
2024,North Carolina,37061,Duplin County,14677,8057,22864,6620.0,0.6419261721483555,0.352388033589923,28.95
2024,North Carolina,37063,Durham County,32853,144450,180189,111597.0,0.1823252251802274,0.8016582588282304,61.93
2024,North Carolina,37065,Edgecombe County,9355,14900,24416,5545.0,0.3831503931847969,0.6102555701179554,22.71
2024,North Carolina,37067,Forsyth County,87292,114145,203928,26853.0,0.4280530383272528,0.5597318661488369,13.17
2024,North Carolina,37069,Franklin County,23938,18167,42526,5771.0,0.5629026948219913,0.4271974791892019,13.57
2024,North Carolina,37071,Gaston County,73828,44062,118959,29766.0,0.6206171874343261,0.3703965231718491,25.02
2024,North Carolina,37073,Gates County,3538,2268,5860,1270.0,0.6037542662116041,0.3870307167235495,21.67
2024,North Carolina,37075,Graham County,3883,839,4769,3044.0,0.8142168169427553,0.1759278674774586,63.83
2024,North Carolina,37077,Granville County,17385,14368,32049,3017.0,0.5424506224843209,0.4483135199226185,9.41
2024,North Carolina,37079,Greene County,4965,3437,8442,1528.0,0.5881307746979388,0.4071310116086235,18.1
2024,North Carolina,37081,Guilford County,109077,171118,284114,62041.0,0.3839198349958115,0.6022864061609072,21.84
2024,North Carolina,37083,Halifax County,9778,14014,23938,4236.0,0.4084718857047372,0.5854290249812014,17.7
2024,North Carolina,37085,Harnett County,39440,23472,63597,15968.0,0.6201550387596899,0.369074012925138,25.11
2024,North Carolina,37087,Haywood County,23393,13913,37724,9480.0,0.6201092142932881,0.368810306436221,25.13
2024,North Carolina,37089,Henderson County,39497,29361,69651,10136.0,0.5670701066747067,0.4215445578670801,14.55
2024,North Carolina,37091,Hertford County,3556,6171,9794,2615.0,0.3630794363896263,0.6300796405962834,26.7
2024,North Carolina,37093,Hoke County,10547,11896,22724,1349.0,0.4641348354162999,0.5234993839112833,5.94
2024,North Carolina,37095,Hyde County,1465,931,2417,534.0,0.6061232933388498,0.3851882498965659,22.09
2024,North Carolina,37097,Iredell County,72801,36739,110560,36062.0,0.65847503617945,0.3322992040520984,32.62
2024,North Carolina,37099,Jackson County,11796,9746,21864,2050.0,0.539517014270033,0.4457555799487742,9.38
2024,North Carolina,37101,Johnston County,74878,48116,124360,26762.0,0.6021067867481505,0.3869089739466066,21.52
2024,North Carolina,37103,Jones County,3409,2007,5458,1402.0,0.6245877610846464,0.3677171124954195,25.69
2024,North Carolina,37105,Lee County,17489,12245,30007,5244.0,0.5828306728430033,0.4080714499950011,17.48
2024,North Carolina,37107,Lenoir County,14564,12700,27465,1864.0,0.530274895321318,0.4624066994356454,6.79
2024,North Carolina,37109,Lincoln County,40183,14842,55433,25341.0,0.7248931142099472,0.2677466491079321,45.71
2024,North Carolina,37111,McDowell County,17520,5911,23600,11609.0,0.7423728813559322,0.2504661016949152,49.19
2024,North Carolina,37113,Macon County,14981,6675,21846,8306.0,0.6857548292593609,0.3055479263938478,38.02
2024,North Carolina,37115,Madison County,8275,5090,13561,3185.0,0.6102057370400413,0.3753410515448713,23.49
2024,North Carolina,37117,Martin County,6601,5360,12028,1241.0,0.5488027934818757,0.4456268706351846,10.32
2024,North Carolina,37119,Mecklenburg County,187777,376469,573701,188692.0,0.3273081274043448,0.6562111622604806,32.89
2024,North Carolina,37121,Mitchell County,6844,1918,8825,4926.0,0.7755240793201134,0.2173371104815864,55.82
2024,North Carolina,37123,Montgomery County,9026,4045,13161,4981.0,0.6858141478611047,0.3073474659980245,37.85
2024,North Carolina,37125,Moore County,39633,21449,61619,18184.0,0.6431944692383843,0.3480906863142862,29.51
2024,North Carolina,37127,Nash County,26431,25508,52364,923.0,0.5047551753112826,0.4871285616072111,1.76
2024,North Carolina,37129,New Hanover County,67949,68814,138243,865.0,0.4915185579016659,0.497775655910245,0.63
2024,North Carolina,37131,Northampton County,3905,5239,9197,1334.0,0.4245949766228117,0.5696422746547787,14.5
2024,North Carolina,37133,Onslow County,54960,25684,81476,29276.0,0.6745544700279837,0.3152339339191909,35.93
2024,North Carolina,37135,Orange County,20806,65444,87426,44638.0,0.237984123716057,0.7485645002630796,51.06
2024,North Carolina,37137,Pamlico County,5229,2676,7961,2553.0,0.6568270317799272,0.3361386760457229,32.07
2024,North Carolina,37139,Pasquotank County,10537,9549,20277,988.0,0.5196528086008778,0.4709276520195295,4.87
2024,North Carolina,37141,Pender County,26042,12460,38837,13582.0,0.6705461286917115,0.3208280763189742,34.97
2024,North Carolina,37143,Perquimans County,5278,2269,7640,3009.0,0.6908376963350785,0.2969895287958115,39.38
2024,North Carolina,37145,Person County,13509,8295,21993,5214.0,0.6142408948301732,0.3771654617378256,23.71
2024,North Carolina,37147,Pitt County,40403,45596,86925,5193.0,0.464802991084268,0.5245441472533794,5.97
2024,North Carolina,37149,Polk County,8107,4827,13032,3280.0,0.6220841006752609,0.3703959484346225,25.17
2024,North Carolina,37151,Randolph County,59357,15951,75841,43406.0,0.7826505452196042,0.2103215938608404,57.23
2024,North Carolina,37153,Richmond County,11931,7787,19848,4144.0,0.6011185006045949,0.3923317210802096,20.88
2024,North Carolina,37155,Robeson County,29647,16728,46677,12919.0,0.6351522162949632,0.358377787775564,27.68
2024,North Carolina,37157,Rockingham County,33447,15676,49492,17771.0,0.6758061908995393,0.3167380586761497,35.91
2024,North Carolina,37159,Rowan County,50807,23788,75236,27019.0,0.6753017172630124,0.3161784252219682,35.91
2024,North Carolina,37161,Rutherford County,25456,8914,34600,16542.0,0.7357225433526011,0.2576300578034682,47.81
2024,North Carolina,37163,Sampson County,18178,9797,28138,8381.0,0.6460302793375506,0.3481768427038169,29.79
2024,North Carolina,37165,Scotland County,7767,6754,14613,1013.0,0.5315130363375077,0.4621911996167795,6.93
2024,North Carolina,37167,Stanly County,27518,8881,36651,18637.0,0.7508117104581048,0.2423126244850072,50.85
2024,North Carolina,37169,Stokes County,21548,5380,27127,16168.0,0.7943377446824197,0.1983263906808714,59.6
2024,North Carolina,37171,Surry County,28565,8613,37424,19952.0,0.7632802479692176,0.2301464300983326,53.31
2024,North Carolina,37173,Swain County,4311,2643,7036,1668.0,0.6127060830017055,0.3756395679363274,23.71
2024,North Carolina,37175,Transylvania County,11492,8972,20706,2520.0,0.555008210180624,0.4333043562252487,12.17
2024,North Carolina,37177,Tyrrell County,1057,680,1752,377.0,0.603310502283105,0.3881278538812785,21.52
2024,North Carolina,37179,Union County,86271,51168,138875,35103.0,0.6212133213321333,0.3684464446444644,25.28
2024,North Carolina,37181,Vance County,8614,11292,20059,2678.0,0.4294331721421806,0.5629393289795105,13.35
2024,North Carolina,37183,Wake County,236735,402984,650796,166249.0,0.3637622234924615,0.6192170818505338,25.55
2024,North Carolina,37185,Warren County,3976,5872,9985,1896.0,0.3981972959439159,0.5880821231847772,18.99
2024,North Carolina,37187,Washington County,2768,3138,5939,370.0,0.466071729247348,0.5283717797609025,6.23
2024,North Carolina,37189,Watauga County,15254,17225,32934,1971.0,0.4631687617659561,0.5230157284265501,5.98
2024,North Carolina,37191,Wayne County,31580,22618,54667,8962.0,0.5776794043938757,0.413741379625734,16.39
2024,North Carolina,37193,Wilkes County,28812,7194,36240,21618.0,0.7950331125827814,0.1985099337748344,59.65
2024,North Carolina,37195,Wilson County,19750,19909,39978,159.0,0.4940217119415678,0.497998899394667,0.4
2024,North Carolina,37197,Yadkin County,16439,3739,20346,12700.0,0.8079720829647105,0.183770765752482,62.42
2024,North Carolina,37199,Yancey County,7511,3635,11249,3876.0,0.6677037958929682,0.323139834651969,34.46
2024,North Dakota,38001,Adams County,962,215,1191,747.0,0.8077246011754828,0.1805205709487825,62.72
2024,North Dakota,38003,Barnes County,3531,1661,5294,1870.0,0.6669814884775217,0.3137514166981488,35.32
2024,North Dakota,38005,Benson County,1163,795,1994,368.0,0.5832497492477432,0.3986960882647943,18.46
2024,North Dakota,38007,Billings County,543,93,644,450.0,0.843167701863354,0.1444099378881987,69.88
2024,North Dakota,38009,Bottineau County,2628,735,3422,1893.0,0.7679719462302746,0.2147866744593805,55.32
2024,North Dakota,38011,Bowman County,1384,207,1611,1177.0,0.8590937306021105,0.1284916201117318,73.06
2024,North Dakota,38013,Burke County,909,130,1051,779.0,0.8648905803996194,0.1236917221693625,74.12
2024,North Dakota,38015,Burleigh County,36595,14215,51764,22380.0,0.7069585039795997,0.2746116992504443,43.23
2024,North Dakota,38017,Cass County,47873,40304,89842,7569.0,0.5328576834887915,0.4486097816166158,8.42
2024,North Dakota,38019,Cavalier County,1461,491,1977,970.0,0.7389984825493171,0.2483560950935761,49.06
2024,North Dakota,38021,Dickey County,1829,557,2435,1272.0,0.751129363449692,0.228747433264887,52.24
2024,North Dakota,38023,Divide County,914,253,1194,661.0,0.7654941373534339,0.211892797319933,55.36
2024,North Dakota,38025,Dunn County,1877,332,2231,1545.0,0.841326759300762,0.1488121918422232,69.25
2024,North Dakota,38027,Eddy County,862,316,1201,546.0,0.7177352206494588,0.2631140716069942,45.46
2024,North Dakota,38029,Emmons County,1697,205,1923,1492.0,0.8824752990119604,0.1066042641705668,77.59
2024,North Dakota,38031,Foster County,1326,335,1692,991.0,0.7836879432624113,0.1979905437352246,58.57
2024,North Dakota,38033,Golden Valley County,847,122,984,725.0,0.8607723577235772,0.1239837398373983,73.68
2024,North Dakota,38035,Grand Forks County,18123,12469,31089,5654.0,0.5829393032905529,0.4010743349737849,18.19
2024,North Dakota,38037,Grant County,1076,205,1304,871.0,0.8251533742331288,0.1572085889570552,66.79
2024,North Dakota,38039,Griggs County,963,301,1285,662.0,0.7494163424124514,0.2342412451361867,51.52
2024,North Dakota,38041,Hettinger County,1089,192,1294,897.0,0.8415765069551777,0.1483771251931993,69.32
2024,North Dakota,38043,Kidder County,1137,238,1391,899.0,0.8173975557153127,0.1710999281092739,64.63
2024,North Dakota,38045,LaMoure County,1614,453,2109,1161.0,0.7652916073968705,0.2147937411095306,55.05
2024,North Dakota,38047,Logan County,898,117,1031,781.0,0.8709990300678953,0.113482056256062,75.75
2024,North Dakota,38049,McHenry County,2223,479,2735,1744.0,0.8127970749542962,0.1751371115173674,63.77
2024,North Dakota,38051,McIntosh County,1132,229,1381,903.0,0.8196958725561188,0.165821868211441,65.39
2024,North Dakota,38053,McKenzie County,4627,809,5483,3818.0,0.8438810869961699,0.1475469633412365,69.63
2024,North Dakota,38055,McLean County,4231,1093,5398,3138.0,0.7838088180807706,0.2024824008892182,58.13
2024,North Dakota,38057,Mercer County,3798,672,4530,3126.0,0.83841059602649,0.1483443708609271,69.01
2024,North Dakota,38059,Morton County,12839,3748,16906,9091.0,0.7594345202886549,0.2216964391340352,53.77
2024,North Dakota,38061,Mountrail County,2877,1125,4060,1752.0,0.7086206896551724,0.2770935960591133,43.15
2024,North Dakota,38063,Nelson County,1141,580,1755,561.0,0.6501424501424501,0.3304843304843304,31.97
2024,North Dakota,38065,Oliver County,909,156,1084,753.0,0.8385608856088561,0.1439114391143911,69.46
2024,North Dakota,38067,Pembina County,2350,704,3088,1646.0,0.7610103626943006,0.2279792746113989,53.3
2024,North Dakota,38069,Pierce County,1493,439,1955,1054.0,0.7636828644501279,0.2245524296675191,53.91
2024,North Dakota,38071,Ramsey County,3609,1513,5204,2096.0,0.6935049961568025,0.2907378939277479,40.28
2024,North Dakota,38073,Ransom County,1661,920,2632,741.0,0.631079027355623,0.3495440729483283,28.15
2024,North Dakota,38075,Renville County,993,179,1203,814.0,0.8254364089775561,0.1487946799667498,67.66
2024,North Dakota,38077,Richland County,5576,2473,8199,3103.0,0.6800829369435297,0.3016221490425662,37.85
2024,North Dakota,38079,Rolette County,1427,2567,4060,1140.0,0.3514778325123153,0.6322660098522167,28.08
2024,North Dakota,38081,Sargent County,1325,663,2024,662.0,0.6546442687747036,0.3275691699604743,32.71
2024,North Dakota,38083,Sheridan County,644,101,753,543.0,0.8552456839309429,0.1341301460823373,72.11
2024,North Dakota,38085,Sioux County,285,654,950,369.0,0.3,0.6884210526315789,38.84
2024,North Dakota,38087,Slope County,351,33,387,318.0,0.9069767441860463,0.0852713178294573,82.17
2024,North Dakota,38089,Stark County,12323,2473,15017,9850.0,0.8206033162415929,0.1646800293001265,65.59
2024,North Dakota,38091,Steele County,622,367,1005,255.0,0.618905472636816,0.3651741293532338,25.37
2024,North Dakota,38093,Stutsman County,7185,2692,10073,4493.0,0.713292961381912,0.267249081703564,44.6
2024,North Dakota,38095,Towner County,796,289,1110,507.0,0.7171171171171171,0.2603603603603603,45.68
2024,North Dakota,38097,Traill County,2650,1359,4080,1291.0,0.6495098039215687,0.3330882352941176,31.64
2024,North Dakota,38099,Walsh County,3186,1173,4456,2013.0,0.7149910233393177,0.2632405745062837,45.18
2024,North Dakota,38101,Ward County,20635,7215,28326,13420.0,0.7284826661018146,0.2547129845371743,47.38
2024,North Dakota,38103,Wells County,1815,405,2242,1410.0,0.8095450490633364,0.1806422836752899,62.89
2024,North Dakota,38105,Williams County,12501,2276,15010,10225.0,0.8328447701532312,0.1516322451698867,68.12
2024,Ohio,39001,Adams County,10056,2073,12190,7983.0,0.8249384741591469,0.1700574241181296,65.49
2024,Ohio,39003,Allen County,32679,12527,45607,20152.0,0.716534742473743,0.2746727476045344,44.19
2024,Ohio,39005,Ashland County,19444,6457,26151,12987.0,0.7435279721616764,0.246912163970785,49.66
2024,Ohio,39007,Ashtabula County,27167,15152,42685,12015.0,0.6364530865643668,0.3549724727656085,28.15
2024,Ohio,39009,Athens County,10854,13399,24462,2545.0,0.4437086092715231,0.5477475267762244,10.4
2024,Ohio,39011,Auglaize County,20714,4391,25294,16323.0,0.8189293903692575,0.1735984818534039,64.53
2024,Ohio,39013,Belmont County,22449,7987,30629,14462.0,0.7329328414247935,0.2607659407750824,47.22
2024,Ohio,39015,Brown County,16918,4012,21045,12906.0,0.8038964124495129,0.1906391066761701,61.33
2024,Ohio,39017,Butler County,112440,65291,179299,47149.0,0.6271089074674148,0.3641459238478742,26.3
2024,Ohio,39019,Carroll County,10447,3038,13598,7409.0,0.7682747462862186,0.223415208118841,54.49
2024,Ohio,39021,Champaign County,15132,4890,20210,10242.0,0.7487382483918852,0.2419594260267194,50.68
2024,Ohio,39023,Clark County,39636,21494,61705,18142.0,0.6423466493801151,0.3483348188963617,29.4
2024,Ohio,39025,Clermont County,75731,35593,112323,40138.0,0.6742252254658441,0.3168807813181628,35.73
2024,Ohio,39027,Clinton County,15648,4562,20369,11086.0,0.7682262261279396,0.2239677941970641,54.43
2024,Ohio,39029,Columbiana County,35100,11957,47435,23143.0,0.7399599451881522,0.2520712554021292,48.79
2024,Ohio,39031,Coshocton County,12080,3782,15994,8298.0,0.7552832312117044,0.2364636738777041,51.88
2024,Ohio,39033,Crawford County,15113,4617,19885,10496.0,0.7600201156650742,0.2321850641186824,52.78
2024,Ohio,39035,Cuyahoga County,190258,365761,560216,175503.0,0.3396154340468676,0.6528928127722164,31.33
2024,Ohio,39037,Darke County,21875,4544,26600,17331.0,0.8223684210526315,0.1708270676691729,65.15
2024,Ohio,39039,Defiance County,13302,5667,19153,7635.0,0.6945126089907586,0.2958805409074296,39.86
